Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
trello_backend,_G02.trello.board.controller,BoardController,1,0,9,9,30,9,0,0,0.0,0,2,C:\Vishnu\Dal_2022-23\Summer\CSCI_3130\Group_Project\Release3\Seven\group02\group02release2\.\trello_backend\src\main\java\_G02\trello\board\controller\BoardController.java,15
trello_backend,_G02.trello.board.model,BoardModel,7,0,16,16,60,16,0,0,0.25,5,0,C:\Vishnu\Dal_2022-23\Summer\CSCI_3130\Group_Project\Release3\Seven\group02\group02release2\.\trello_backend\src\main\java\_G02\trello\board\model\BoardModel.java,13
trello_backend,_G02.trello.board.repository,BoardRepository,0,0,0,0,2,0,0,0,-1.0,2,0,C:\Vishnu\Dal_2022-23\Summer\CSCI_3130\Group_Project\Release3\Seven\group02\group02release2\.\trello_backend\src\main\java\_G02\trello\board\repository\BoardRepository.java,7
trello_backend,_G02.trello.board.service,BoardServiceImpl,2,0,9,9,87,16,0,1,0.0,1,3,C:\Vishnu\Dal_2022-23\Summer\CSCI_3130\Group_Project\Release3\Seven\group02\group02release2\.\trello_backend\src\main\java\_G02\trello\board\service\BoardServiceImpl.java,16
trello_backend,_G02.trello.board.service,IBoardService,0,0,8,0,10,8,1,0,-1.0,3,1,C:\Vishnu\Dal_2022-23\Summer\CSCI_3130\Group_Project\Release3\Seven\group02\group02release2\.\trello_backend\src\main\java\_G02\trello\board\service\IBoardService.java,10
trello_backend,_G02.trello.signup.controller,ForgotPasswordController,1,0,2,2,20,4,0,0,1.0,0,2,C:\Vishnu\Dal_2022-23\Summer\CSCI_3130\Group_Project\Release3\Seven\group02\group02release2\.\trello_backend\src\main\java\_G02\trello\signup\controller\ForgotPasswordController.java,12
trello_backend,_G02.trello.signup.controller,ResetPasswordController,1,0,1,1,18,3,0,0,0.0,0,2,C:\Vishnu\Dal_2022-23\Summer\CSCI_3130\Group_Project\Release3\Seven\group02\group02release2\.\trello_backend\src\main\java\_G02\trello\signup\controller\ResetPasswordController.java,11
trello_backend,_G02.trello.signup.controller,SecurityQuestionController,1,0,5,5,25,6,0,0,0.0,0,2,C:\Vishnu\Dal_2022-23\Summer\CSCI_3130\Group_Project\Release3\Seven\group02\group02release2\.\trello_backend\src\main\java\_G02\trello\signup\controller\SecurityQuestionController.java,11
trello_backend,_G02.trello.signup.controller,UserController,2,0,9,9,44,11,0,0,0.3333333333333333,0,3,C:\Vishnu\Dal_2022-23\Summer\CSCI_3130\Group_Project\Release3\Seven\group02\group02release2\.\trello_backend\src\main\java\_G02\trello\signup\controller\UserController.java,15
trello_backend,_G02.trello.signup.model,SecurityQuestion,2,0,6,6,21,6,0,0,0.5,3,0,C:\Vishnu\Dal_2022-23\Summer\CSCI_3130\Group_Project\Release3\Seven\group02\group02release2\.\trello_backend\src\main\java\_G02\trello\signup\model\SecurityQuestion.java,8
trello_backend,_G02.trello.signup.model,UserModel,10,0,22,22,84,22,0,0,0.18181818181818182,12,0,C:\Vishnu\Dal_2022-23\Summer\CSCI_3130\Group_Project\Release3\Seven\group02\group02release2\.\trello_backend\src\main\java\_G02\trello\signup\model\UserModel.java,8
trello_backend,_G02.trello.signup.repository,SecurityQuestionRepository,0,0,4,0,8,4,0,0,-1.0,1,1,C:\Vishnu\Dal_2022-23\Summer\CSCI_3130\Group_Project\Release3\Seven\group02\group02release2\.\trello_backend\src\main\java\_G02\trello\signup\repository\SecurityQuestionRepository.java,10
trello_backend,_G02.trello.signup.repository,UserRepository,0,0,5,0,7,5,0,0,-1.0,7,0,C:\Vishnu\Dal_2022-23\Summer\CSCI_3130\Group_Project\Release3\Seven\group02\group02release2\.\trello_backend\src\main\java\_G02\trello\signup\repository\UserRepository.java,8
trello_backend,_G02.trello.signup.service,SecurityQuestionService,1,0,6,6,28,7,0,0,0.0,1,2,C:\Vishnu\Dal_2022-23\Summer\CSCI_3130\Group_Project\Release3\Seven\group02\group02release2\.\trello_backend\src\main\java\_G02\trello\signup\service\SecurityQuestionService.java,11
trello_backend,_G02.trello.signup.service,UserService,1,0,15,15,143,37,0,0,0.13333333333333333,5,2,C:\Vishnu\Dal_2022-23\Summer\CSCI_3130\Group_Project\Release3\Seven\group02\group02release2\.\trello_backend\src\main\java\_G02\trello\signup\service\UserService.java,15
trello_backend,_G02.trello.task.controller,TaskController,4,0,7,7,55,8,0,0,0.0,0,4,C:\Vishnu\Dal_2022-23\Summer\CSCI_3130\Group_Project\Release3\Seven\group02\group02release2\.\trello_backend\src\main\java\_G02\trello\task\controller\TaskController.java,15
trello_backend,_G02.trello.task.controller,TaskController.TaskUpdate,2,0,0,0,16,0,0,0,-1.0,0,0,C:\Vishnu\Dal_2022-23\Summer\CSCI_3130\Group_Project\Release3\Seven\group02\group02release2\.\trello_backend\src\main\java\_G02\trello\task\controller\TaskController.java,71
trello_backend,_G02.trello.task.model,TaskModel,11,0,22,22,86,22,0,0,0.13636363636363635,5,1,C:\Vishnu\Dal_2022-23\Summer\CSCI_3130\Group_Project\Release3\Seven\group02\group02release2\.\trello_backend\src\main\java\_G02\trello\task\model\TaskModel.java,10
trello_backend,_G02.trello.task.repository,TaskRepository,0,0,0,0,2,0,0,0,-1.0,2,0,C:\Vishnu\Dal_2022-23\Summer\CSCI_3130\Group_Project\Release3\Seven\group02\group02release2\.\trello_backend\src\main\java\_G02\trello\task\repository\TaskRepository.java,8
trello_backend,_G02.trello.task.service,ITaskService,0,0,6,2,8,6,1,0,-1.0,3,2,C:\Vishnu\Dal_2022-23\Summer\CSCI_3130\Group_Project\Release3\Seven\group02\group02release2\.\trello_backend\src\main\java\_G02\trello\task\service\ITaskService.java,9
trello_backend,_G02.trello.task.service,TaskServiceImpl,2,0,7,7,68,12,0,1,0.0,1,4,C:\Vishnu\Dal_2022-23\Summer\CSCI_3130\Group_Project\Release3\Seven\group02\group02release2\.\trello_backend\src\main\java\_G02\trello\task\service\TaskServiceImpl.java,17
trello_backend,_G02.trello,TrelloBackendApplication,0,0,1,1,5,1,0,0,-1.0,0,0,C:\Vishnu\Dal_2022-23\Summer\CSCI_3130\Group_Project\Release3\Seven\group02\group02release2\.\trello_backend\src\main\java\_G02\trello\TrelloBackendApplication.java,6
trello_backend,_G02.trello,BoardServiceTest,3,0,13,13,134,13,0,0,0.0,0,5,C:\Vishnu\Dal_2022-23\Summer\CSCI_3130\Group_Project\Release3\Seven\group02\group02release2\.\trello_backend\src\test\java\_G02\trello\BoardServiceTest.java,16
trello_backend,_G02.trello,TaskServiceTest,3,0,14,14,166,14,0,0,0.0,0,5,C:\Vishnu\Dal_2022-23\Summer\CSCI_3130\Group_Project\Release3\Seven\group02\group02release2\.\trello_backend\src\test\java\_G02\trello\TaskServiceTest.java,19
trello_backend,_G02.trello,TrelloBackendApplicationTests,0,0,1,0,4,1,0,0,-1.0,0,0,C:\Vishnu\Dal_2022-23\Summer\CSCI_3130\Group_Project\Release3\Seven\group02\group02release2\.\trello_backend\src\test\java\_G02\trello\TrelloBackendApplicationTests.java,6
trello_backend,_G02.trello,UserServiceTest,3,0,12,6,92,12,0,0,0.0,0,3,C:\Vishnu\Dal_2022-23\Summer\CSCI_3130\Group_Project\Release3\Seven\group02\group02release2\.\trello_backend\src\test\java\_G02\trello\UserServiceTest.java,18
trello_backend,_G02.trello,WorkspaceServiceTest,4,0,18,18,225,18,0,0,0.0,0,7,C:\Vishnu\Dal_2022-23\Summer\CSCI_3130\Group_Project\Release3\Seven\group02\group02release2\.\trello_backend\src\test\java\_G02\trello\WorkspaceServiceTest.java,18
trello_backend,_G02.trello.workspace.controller,WorkspaceController,1,0,15,15,48,15,0,0,0.0,0,2,C:\Vishnu\Dal_2022-23\Summer\CSCI_3130\Group_Project\Release3\Seven\group02\group02release2\.\trello_backend\src\main\java\_G02\trello\workspace\controller\WorkspaceController.java,13
trello_backend,_G02.trello.workspace.model,WorkspaceModel,9,0,20,20,75,20,0,0,0.25,4,1,C:\Vishnu\Dal_2022-23\Summer\CSCI_3130\Group_Project\Release3\Seven\group02\group02release2\.\trello_backend\src\main\java\_G02\trello\workspace\model\WorkspaceModel.java,14
trello_backend,_G02.trello.workspace.model,WorkspaceType,0,0,0,0,1,0,0,0,-1.0,1,0,C:\Vishnu\Dal_2022-23\Summer\CSCI_3130\Group_Project\Release3\Seven\group02\group02release2\.\trello_backend\src\main\java\_G02\trello\workspace\model\WorkspaceType.java,5
trello_backend,_G02.trello.workspace.repository,WorkspaceRepository,0,0,1,0,3,1,0,0,-1.0,2,0,C:\Vishnu\Dal_2022-23\Summer\CSCI_3130\Group_Project\Release3\Seven\group02\group02release2\.\trello_backend\src\main\java\_G02\trello\workspace\repository\WorkspaceRepository.java,10
trello_backend,_G02.trello.workspace.service,IWorkspaceService,0,0,14,0,16,14,1,0,-1.0,1,1,C:\Vishnu\Dal_2022-23\Summer\CSCI_3130\Group_Project\Release3\Seven\group02\group02release2\.\trello_backend\src\main\java\_G02\trello\workspace\service\IWorkspaceService.java,9
trello_backend,_G02.trello.workspace.service,WorkspaceServiceImpl,3,0,15,15,140,27,0,1,0.0,1,5,C:\Vishnu\Dal_2022-23\Summer\CSCI_3130\Group_Project\Release3\Seven\group02\group02release2\.\trello_backend\src\main\java\_G02\trello\workspace\service\WorkspaceServiceImpl.java,20
